-9.953456176153979e-01 -9.636961051785708e-02
-9.969075118002233e-01 -7.858379850116150e-02
-9.981450819123933e-01 -6.088017059986050e-02
-9.990653187476246e-01 -4.322600925226649e-02
-9.996721865801090e-01 -2.560310122068567e-02
-9.999680947568563e-01 -7.988008332092053e-03
-9.999534142124306e-01 9.652380485861421e-03
-9.996256770899845e-01 2.735884498365551e-02
-9.989788357361399e-01 4.518059602917083e-02
-9.980016496522770e-01 6.318786772966412e-02
-9.966718125268477e-01 8.151869966237517e-02
-9.949390471040340e-01 1.004803113536402e-01
-9.873507422140482e-01 -1.585512901738799e-01
-9.899797781539096e-01 -1.412092037294671e-01
-9.912964465469022e-01 -1.316486029538303e-01
-9.923698184384264e-01 -1.232969680080459e-01
-9.934431836434320e-01 -1.143269084716186e-01
-9.860480274718281e-01 -1.083312539716718e-01
-9.944946527037435e-01 -1.047873369544057e-01
-9.877159371553083e-01 -9.080431440990266e-02
-9.962162045837316e-01 -8.690957591855979e-02
-9.890960332263835e-01 -7.328876425926019e-02
-9.976050155839671e-01 -6.916814208776076e-02
-9.901916189572318e-01 -5.577297034647206e-02
-9.986735636525139e-01 -5.148897049396303e-02
-9.909916542030055e-01 -3.828429022150412e-02
-9.994269077554826e-01 -3.385049639761681e-02
-9.914955159116345e-01 -2.082197115789063e-02
-9.998682241256095e-01 -1.623370492598969e-02
-9.917055884772128e-01 -3.365522142858208e-03
-9.999990338898024e-01 1.389488598347769e-03
-9.916229858681962e-01 1.411749140577730e-02
-9.998184102973839e-01 1.905643242961030e-02
-9.912468119684125e-01 3.166130864362956e-02
-9.993222113798406e-01 3.681192070706409e-02
-9.905764613523428e-01 4.929688617773888e-02
-9.985020964152571e-01 5.471345862684972e-02
-9.896145943570377e-01 6.705621566099797e-02
-9.973427899301306e-01 7.285163057508083e-02
-9.883710673141922e-01 8.513284177835803e-02
-9.958126538132397e-01 9.141750189182404e-02
-9.855811057259619e-01 1.043957513382218e-01
-9.939165998284513e-01 1.101353395787888e-01
-9.927915319698278e-01 1.198539783931439e-01
-9.915486227623606e-01 1.297356109321218e-01
-9.903528231367469e-01 1.385687074549989e-01
-9.889097567658456e-01 1.485176534717999e-01
-9.860545014926341e-01 1.664227197414854e-01
-9.771113604269882e-01 -2.127284422555157e-01
-9.807687217461991e-01 -1.951735478651443e-01
-9.826368419861654e-01 -1.855393154771932e-01
