-1.235013798524734e-02 -1.182293549605908e-01 -9.929095095822723e-01
9.682551886917080e-02 -1.201155351395093e-01 -9.880268604402740e-01
-1.100581735730590e-01 -7.876267038344129e-02 -9.907994956719213e-01
4.664861193142415e-02 -4.411627797048016e-02 -9.979367018642294e-01
1.082563627204133e-01 2.277697941785355e-02 -9.938620468515719e-01
1.509378796277759e-01 -5.292235234980198e-02 -9.871256158801048e-01
-1.376078311391163e-01 6.176269236486282e-03 -9.904675353174570e-01
-4.192864059658392e-02 -2.699289372374675e-02 -9.987559124930708e-01
6.139864600605179e-03 4.235713906804169e-02 -9.990836673192917e-01
7.622058567973315e-02 9.969013903090281e-02 -9.920949044949476e-01
-7.835402014667056e-02 7.010143050871066e-02 -9.944578608270208e-01
-1.945298702252338e-03 1.350309877643149e-01 -9.908394663242934e-01
-2.564959134730243e-01 -3.473110360115558e-01 -9.019894069626495e-01
-1.094519017458886e-01 -3.586073959952928e-01 -9.270496306241303e-01
-3.566039588709718e-02 -4.057337048209080e-01 -9.132954054211632e-01
4.854423384415915e-02 -3.639083947686763e-01 -9.301688759954824e-01
1.332228460461558e-01 -4.087407643875240e-01 -9.028746654139639e-01
2.177393015796399e-01 -3.544839034742670e-01 -9.093573327944297e-01
-2.566483054283990e-01 -2.537278715165766e-01 -9.326059267166950e-01
-1.821585919674820e-01 -3.092818005540274e-01 -9.333611382440622e-01
-1.025308895319872e-01 -2.673447852758982e-01 -9.581305668649217e-01
-2.368914458323938e-02 -3.157105021873775e-01 -9.485598045258842e-01
6.343666567731070e-02 -2.687472108435900e-01 -9.611195165656730e-01
1.259584469512449e-01 -3.263838461357191e-01 -9.368073733809392e-01
1.858808572372465e-01 -2.720513454716256e-01 -9.441590818192566e-01
2.818843337016363e-01 -2.727896563311783e-01 -9.198516329363238e-01
-3.941284009657445e-01 -2.054898347488208e-01 -8.957883294688942e-01
-3.189546370209957e-01 -1.861710458437036e-01 -9.293052678116801e-01
-1.745632587410954e-01 -2.121507782605196e-01 -9.615194833858217e-01
-9.433476502399493e-02 -1.664123854414761e-01 -9.815334282455477e-01
-2.684556344603305e-02 -2.224729334612096e-01 -9.745691913259185e-01
4.530712991890650e-02 -1.852086473616914e-01 -9.816542274668189e-01
1.400492573307865e-01 -2.036715545248115e-01 -9.689706408210391e-01
2.432984794835249e-01 -1.986928140238844e-01 -9.493824390870852e-01
3.425389809958008e-01 -2.055944785748678e-01 -9.167322169932378e-01
3.759943206355033e-01 -2.858801015340054e-01 -8.814197852793514e-01
-3.632538513317646e-01 -1.108612346882731e-01 -9.250710386807555e-01
-2.451009350368872e-01 -1.619346621065867e-01 -9.558779715737713e-01
-1.830586306017069e-01 -1.130843401898040e-01 -9.765764020751305e-01
-6.126647155530058e-02 -9.008766010570966e-02 -9.278839837448318e-01
4.154857895043811e-02 -1.068116586978545e-01 -9.181865522165257e-01
7.862238155270569e-02 -1.859641242952953e-01 -9.054427521782094e-01
